Date,Open,High,Low,Close,Adj Close,Volume
5/18/07,144.106003,145.063995,141.807007,142.151993,80.466614,7618220
5/21/07,141.998001,142.764999,138.548996,139.018005,78.692589,12264711
5/22/07,139.315002,142.505997,138.798004,139.306,78.855606,9258281
5/23/07,124.156998,140.628006,124.156998,135.673996,76.799683,10666188
5/24/07,135.453995,137.399002,135.147003,136.574997,77.3097,5215968
5/25/07,135.673996,139.699005,134.725998,139.306,78.855606,5257662
5/28/07,139.889999,141.979004,139.544998,140.417007,79.484505,5505702
5/29/07,140.848007,142.554001,139.919006,141.970001,80.363586,8243887
5/30/07,142.936996,142.936996,141.039993,142.209,80.498878,4815604
5/31/07,142.572998,146.481995,142.190002,144.815002,81.97403,12464001
6/1/07,144.365005,145.582001,142.227997,143.330002,90.508324,7533520
6/4/07,142.764999,142.764999,135.587997,136.220993,86.019218,12221535
6/5/07,136.977997,138.223007,135.617004,136.154007,85.976921,7755969
6/6/07,135.100006,136.057999,125.728996,131.841995,83.254013,12527248
6/7/07,129.542007,136,128.852005,129.897003,82.025818,6311983
6/8/07,129.897003,129.897003,123.899002,124.981003,78.921516,17354227
6/11/07,129.561005,129.561005,123.792999,125.172997,79.042755,7423355
6/12/07,110.188004,126.285004,110.188004,122.874001,77.591019,8707101
6/13/07,123.601997,125.959,123.027,123.639999,78.074715,9038473
6/14/07,127.462997,127.462997,122.318001,123.074997,77.717934,15640931
6/15/07,123.985001,131.266998,123.601997,124.637001,78.704292,9292336
6/18/07,126.093002,126.093002,123.198997,123.592003,78.044403,12218409
6/19/07,123.410004,127.425003,123.410004,127.147003,80.289284,7001533
6/20/07,127.654999,132.235001,127.654999,131.535004,83.060173,11069756
6/21/07,133.182999,133.757996,130.710999,131.746002,83.193398,12372607
6/22/07,130.692001,131.746002,127.080002,131.132996,82.806305,6319607
6/25/07,131.266998,132.320999,128.996002,129.953995,82.061798,2503588
6/26/07,129.925995,131.841995,128.593994,131.190002,82.842308,3533011
6/27/07,130.979996,131.363007,127.625999,128.718002,81.281319,3867018
6/28/07,129.102005,129.514008,126.428001,127.319,80.397896,8643134
6/29/07,127.636002,129.350998,127.625999,128.431,81.100082,3454073
7/2/07,128.296997,131.727005,127.664001,130.729996,82.551834,4876716
7/3/07,131.074997,133.164001,129.580994,131.429993,82.993851,9394909
7/4/07,132.972,135.578995,131.649994,134.399994,84.869308,6767244
7/5/07,134.141006,136.613007,133.25,135.970993,85.861343,5607998
7/6/07,135.865997,137.591003,133.307999,136.287994,86.061523,7438228
7/9/07,136.259003,138.453003,136.259003,137.264999,86.678482,4270367
7/10/07,137.973999,143.070999,137.973999,142.429001,89.939369,11109692
7/11/07,142.190002,142.429001,139.343994,141.059006,89.074265,4711528
7/12/07,141.059006,142.764999,139.315002,141.778,89.52829,7189322
7/13/07,143.531006,147.957993,142.391006,146.990005,92.819504,11413563
7/16/07,150.621994,150.621994,143.972,145.542999,91.905754,12143776
7/17/07,145.542999,146.981003,142.783997,143.492996,90.611252,6353286
7/18/07,143.723007,144.681,140.177994,142.449005,89.952011,4675386
7/19/07,143.723007,150.429993,142.382004,148.848999,93.993393,8551620
7/20/07,159.052994,159.052994,145.639008,147.095993,92.886429,9474134
7/23/07,147.556,149.472,144.873001,146.904007,92.765198,5938128
7/24/07,147.363998,149.279999,142.764999,143.167007,90.405411,3644246
7/25/07,143.167007,143.167007,138.453003,139.123993,87.852364,6952345
7/26/07,140.063004,146.070007,137.628998,140.244995,88.560234,16780306
7/27/07,140.848007,140.848007,133.182999,133.979004,84.60347,8324725
7/30/07,138.070007,138.070007,133.375,135.531006,85.583504,5309904
7/31/07,135.291,137.744003,131.371994,134.026001,84.633141,15030486
8/1/07,132.033005,132.033005,126.639,127.893997,80.760986,7292630
8/2/07,127.433998,129.848999,123.907997,124.904999,78.873528,12982979
8/3/07,128.966995,128.966995,125.317001,125.777,79.424164,7954288
8/6/07,124.559998,125.517998,120.957001,124.330002,78.510429,6031652
8/7/07,125.517998,127.818001,125.517998,126.035004,79.58709,5043130
8/8/07,127.433998,128.479004,125.901001,126.275002,79.73864,7324060
8/9/07,127.242996,130.309006,126.322998,127.155998,80.29496,7192531
8/10/07,124.301003,128.871994,124.301003,128.278,81.003471,3819510
8/13/07,129.350998,133.375,128.421005,132.714005,83.804657,6350484
8/14/07,133.375,133.854004,130.5,132.445007,83.634796,4548574
8/16/07,126.667999,129.121002,124.559998,126.571999,79.926186,4135363
8/17/07,126.571999,128.201004,122.336998,122.863998,77.584694,11073059
8/20/07,126.475998,127.818001,123.429001,124.530998,78.63736,10714724
8/21/07,124.559998,125.517998,120.373001,121.523003,76.7379,10748529
8/22/07,121.302002,123.123001,118.064003,118.714996,74.964737,13041513
8/23/07,120.708,123.027,117.470001,118.963997,75.121979,12188194
8/24/07,120.362999,127.242996,120.362999,125.824997,79.454475,6072261
8/27/07,127.500999,130.692001,127.500999,129.427002,81.729034,4559621
8/28/07,130.117004,130.117004,125.786003,127.060997,80.23497,6422602
8/29/07,126.475998,129.848999,123.601997,129.188004,81.578102,14402382
8/30/07,130.347,133.949997,129.158997,130.453003,82.376915,16376054
8/31/07,130.309006,136.248993,130.309006,134.477005,84.917938,8561201
9/3/07,134.908005,135.865997,132.647003,134.688004,85.051186,4993435
9/4/07,134.151001,135.654999,130.701996,132.483994,83.659424,7347725
9/5/07,134.141006,136.613007,131.649994,133.921005,84.566849,7146176
9/6/07,134.332993,137.380005,132.225006,136.451004,86.164459,5019689
9/7/07,136.824005,137.591003,132.636993,133.212006,84.119141,4001104
9/10/07,131.554001,135.070999,130.539001,134.658997,85.03286,4032154
9/11/07,134.908005,135.003998,131.516006,132.061996,83.392937,3466946
